Formatted Date,Summary,Precip Type,Temperature (C),Apparent Temperature (C),Humidity,Wind Speed (km/h),Wind Bearing (degrees),Visibility (km),Loud Cover,Pressure (millibars),Daily Summary
2009-05-09 11:00:00.000 +0200,Partly Cloudy,rain,24.86111111111111,24.86111111111111,0.42,8.355900000000002,206.0,10.368400000000001,0.0,1020.85,Partly cloudy until night.
2009-05-09 12:00:00.000 +0200,Partly Cloudy,rain,27.22222222222222,26.872222222222224,0.37,9.66,240.0,9.982000000000001,0.0,1020.5,Partly cloudy until night.
2009-05-09 13:00:00.000 +0200,Partly Cloudy,rain,27.22222222222222,26.64444444444444,0.32,4.83,170.0,9.982000000000001,0.0,1020.1,Partly cloudy until night.
2009-05-09 14:00:00.000 +0200,Mostly Cloudy,rain,26.283333333333335,26.283333333333335,0.34,8.758400000000002,285.0,10.368400000000001,0.0,1019.91,Partly cloudy until night.
2009-05-09 15:00:00.000 +0200,Mostly Cloudy,rain,27.22222222222222,26.977777777777778,0.39,0.0,0.0,9.982000000000001,0.0,1019.8,Partly cloudy until night.
2009-05-09 16:00:00.000 +0200,Mostly Cloudy,rain,26.11111111111111,26.11111111111111,0.42,3.22,240.0,9.982000000000001,0.0,1019.5,Partly cloudy until night.
2009-05-09 17:00:00.000 +0200,Partly Cloudy,rain,27.344444444444445,26.705555555555552,0.32,8.774500000000002,246.0,11.4471,0.0,1019.36,Partly cloudy until night.
2009-05-09 18:00:00.000 +0200,Partly Cloudy,rain,23.88888888888889,23.88888888888889,0.38,14.49,290.0,11.270000000000001,0.0,1019.2,Partly cloudy until night.
2009-05-09 19:00:00.000 +0200,Partly Cloudy,rain,22.77777777777778,22.77777777777778,0.48,4.83,290.0,11.270000000000001,0.0,1019.5,Partly cloudy until night.
2009-05-09 20:00:00.000 +0200,Mostly Cloudy,rain,20.416666666666668,20.416666666666668,0.55,9.8049,9.0,10.368400000000001,0.0,1019.66,Partly cloudy until night.
2009-05-09 21:00:00.000 +0200,Partly Cloudy,rain,17.77777777777778,17.77777777777778,0.65,8.05,50.0,9.982000000000001,0.0,1020.0,Partly cloudy until night.
2009-05-09 22:00:00.000 +0200,Partly Cloudy,rain,16.666666666666668,16.666666666666668,0.67,6.44,180.0,16.1,0.0,1020.7,Partly cloudy until night.
2009-05-09 23:00:00.000 +0200,Clear,rain,15.883333333333335,15.883333333333335,0.74,3.9928000000000003,143.0,15.150100000000002,0.0,1020.73,Partly cloudy until night.
2009-11-01 00:00:00.000 +0100,Partly Cloudy,rain,0.5555555555555556,0.5555555555555556,0.92,0.0,0.0,4.9910000000000005,0.0,1028.5,Foggy starting overnight continuing until morning.
2009-11-01 01:00:00.000 +0100,Mostly Cloudy,rain,0.9388888888888877,-2.261111111111111,0.84,10.3362,139.0,11.753,0.0,1023.18,Foggy starting overnight continuing until morning.
2009-11-01 02:00:00.000 +0100,Foggy,snow,-1.6666666666666667,-1.6666666666666667,0.96,0.0,0.0,0.6440000000000001,0.0,1028.2,Foggy starting overnight continuing until morning.
2009-11-01 03:00:00.000 +0100,Foggy,snow,-1.6666666666666667,-1.6666666666666667,0.96,3.22,350.0,1.932,0.0,1027.9,Foggy starting overnight continuing until morning.
2009-11-01 04:00:00.000 +0100,Foggy,snow,-1.5277777777777777,-1.5277777777777777,0.96,3.2039,19.0,2.6243,0.0,1028.05,Foggy starting overnight continuing until morning.
2009-11-01 05:00:00.000 +0100,Clear,snow,-2.2222222222222223,-4.005555555555556,0.96,4.83,50.0,4.9910000000000005,0.0,1027.7,Foggy starting overnight continuing until morning.
2009-11-01 06:00:00.000 +0100,Mostly Cloudy,snow,-1.1111111111111112,-1.1111111111111112,0.92,4.83,80.0,6.118,0.0,1027.6,Foggy starting overnight continuing until morning.
2009-11-01 07:00:00.000 +0100,Mostly Cloudy,rain,0.7277777777777791,-2.5444444444444434,0.81,10.4811,55.0,6.601,0.0,1027.71,Foggy starting overnight continuing until morning.
2009-11-01 08:00:00.000 +0100,Mostly Cloudy,rain,1.1111111111111112,-1.427777777777778,0.78,8.05,40.0,9.982000000000001,0.0,1027.9,Foggy starting overnight continuing until morning.
2009-11-01 09:00:00.000 +0100,Mostly Cloudy,rain,2.2222222222222223,1.0222222222222241,0.69,4.83,60.0,11.270000000000001,0.0,1027.9,Foggy starting overnight continuing until morning.
2009-11-01 10:00:00.000 +0100,Mostly Cloudy,rain,3.955555555555554,1.7944444444444427,0.62,8.500800000000002,52.0,9.4185,0.0,1027.7,Foggy starting overnight continuing until morning.
2009-11-01 11:00:00.000 +0100,Mostly Cloudy,rain,5.0,4.166666666666667,0.6,4.83,60.0,9.982000000000001,0.0,1027.4,Foggy starting overnight continuing until morning.
2009-11-01 12:00:00.000 +0100,Clear,rain,6.111111111111111,6.111111111111111,0.6,4.83,30.0,9.982000000000001,0.0,1026.7,Foggy starting overnight continuing until morning.
2009-11-01 13:00:00.000 +0100,Clear,rain,6.25,4.694444444444446,0.59,7.695800000000001,35.0,10.368400000000001,0.0,1026.35,Foggy starting overnight continuing until morning.
2009-11-01 14:00:00.000 +0100,Partly Cloudy,rain,7.222222222222222,7.222222222222222,0.65,4.83,350.0,9.982000000000001,0.0,1025.8,Foggy starting overnight continuing until morning.
2009-11-01 15:00:00.000 +0100,Partly Cloudy,rain,7.222222222222222,7.222222222222222,0.55,3.22,340.0,9.982000000000001,0.0,1025.1,Foggy starting overnight continuing until morning.
2009-11-01 16:00:00.000 +0100,Partly Cloudy,rain,6.144444444444446,6.144444444444446,0.64,0.7245,56.0,9.982000000000001,0.0,1024.58,Foggy starting overnight continuing until morning.
2009-11-01 17:00:00.000 +0100,Partly Cloudy,rain,2.7777777777777777,2.7777777777777777,0.82,3.22,80.0,9.982000000000001,0.0,1024.5,Foggy starting overnight continuing until morning.
2009-11-01 18:00:00.000 +0100,Partly Cloudy,rain,2.7777777777777777,0.5277777777777793,0.76,8.05,80.0,9.982000000000001,0.0,1024.5,Foggy starting overnight continuing until morning.
2009-11-01 19:00:00.000 +0100,Partly Cloudy,rain,2.116666666666668,-0.16666666666666707,0.8,7.776300000000001,82.0,9.982000000000001,0.0,1024.57,Foggy starting overnight continuing until morning.
2009-11-01 20:00:00.000 +0100,Partly Cloudy,rain,2.2222222222222223,-0.12777777777777802,0.72,8.05,90.0,9.982000000000001,0.0,1024.1,Foggy starting overnight continuing until morning.
2009-11-01 21:00:00.000 +0100,Partly Cloudy,rain,0.5555555555555556,0.5555555555555556,0.82,3.22,100.0,15.134000000000002,0.0,1024.0,Foggy starting overnight continuing until morning.
2009-11-01 22:00:00.000 +0100,Partly Cloudy,snow,-0.4166666666666667,-0.4166666666666667,0.88,3.8157000000000005,95.0,9.982000000000001,0.0,1023.59,Foggy starting overnight continuing until morning.
2009-11-01 23:00:00.000 +0100,Partly Cloudy,snow,-1.1111111111111112,-3.4611111111111112,0.88,6.44,120.0,6.118,0.0,1023.4,Foggy starting overnight continuing until morning.
2009-11-10 00:00:00.000 +0100,Overcast,rain,10.555555555555555,10.555555555555555,0.93,11.270000000000001,50.0,4.025,0.0,1007.9,Foggy starting overnight continuing until morning.
2009-11-10 01:00:00.000 +0100,Overcast,rain,7.861111111111111,5.433333333333334,0.93,14.007,271.0,9.4185,0.0,1000.99,Foggy starting overnight continuing until morning.
2009-11-10 02:00:00.000 +0100,Foggy,rain,11.11111111111111,11.11111111111111,0.96,11.270000000000001,50.0,3.059,0.0,1006.5,Foggy starting overnight continuing until morning.
2009-11-10 03:00:00.000 +0100,Foggy,rain,11.11111111111111,11.11111111111111,0.96,11.270000000000001,50.0,3.059,0.0,1005.9,Foggy starting overnight continuing until morning.
2009-11-10 04:00:00.000 +0100,Overcast,rain,11.144444444444446,11.144444444444446,0.93,6.8264000000000005,43.0,3.7674,0.0,1005.24,Foggy starting overnight continuing until morning.
2009-11-10 05:00:00.000 +0100,Foggy,rain,11.11111111111111,11.11111111111111,0.93,11.270000000000001,30.0,2.5760000000000005,0.0,1004.8,Foggy starting overnight continuing until morning.
2009-11-10 06:00:00.000 +0100,Foggy,rain,11.11111111111111,11.11111111111111,0.93,8.05,40.0,1.61,0.0,1004.3,Foggy starting overnight continuing until morning.
2009-11-10 07:00:00.000 +0100,Overcast,rain,11.144444444444446,11.144444444444446,0.93,9.7727,76.0,3.8318,0.0,1004.01,Foggy starting overnight continuing until morning.
2009-11-10 08:00:00.000 +0100,Mostly Cloudy,rain,11.11111111111111,11.11111111111111,0.93,11.270000000000001,90.0,8.05,0.0,1003.7,Foggy starting overnight continuing until morning.
2009-11-10 09:00:00.000 +0100,Mostly Cloudy,rain,12.222222222222221,12.222222222222221,0.93,9.66,90.0,11.270000000000001,0.0,1003.3,Foggy starting overnight continuing until morning.
2009-11-10 10:00:00.000 +0100,Mostly Cloudy,rain,12.744444444444444,12.744444444444444,0.91,12.3004,99.0,10.143,0.0,1003.02,Foggy starting overnight continuing until morning.
2009-11-10 11:00:00.000 +0100,Mostly Cloudy,rain,12.777777777777779,12.777777777777779,0.9,11.270000000000001,110.0,4.025,0.0,1002.6,Foggy starting overnight continuing until morning.
2009-11-10 12:00:00.000 +0100,Overcast,rain,12.222222222222221,12.222222222222221,0.93,3.22,130.0,11.270000000000001,0.0,1002.1,Foggy starting overnight continuing until morning.
2009-11-10 13:00:00.000 +0100,Partly Cloudy,rain,12.761111111111111,12.761111111111111,0.9,2.0769,127.0,10.8997,0.0,1001.62,Foggy starting overnight continuing until morning.
2009-11-10 14:00:00.000 +0100,Mostly Cloudy,rain,12.777777777777779,12.777777777777779,0.9,1.61,20.0,11.270000000000001,0.0,1001.0,Foggy starting overnight continuing until morning.
2009-11-10 15:00:00.000 +0100,Overcast,rain,12.777777777777779,12.777777777777779,0.9,8.05,40.0,6.118,0.0,1000.5,Foggy starting overnight continuing until morning.
2009-11-10 16:00:00.000 +0100,Partly Cloudy,rain,12.205555555555556,12.205555555555556,0.93,0.7406,212.0,5.8765,0.0,1000.39,Foggy starting overnight continuing until morning.
2009-11-10 17:00:00.000 +0100,Overcast,rain,12.222222222222221,12.222222222222221,0.93,8.05,220.0,4.025,0.0,1000.1,Foggy starting overnight continuing until morning.
2009-11-10 18:00:00.000 +0100,Overcast,rain,11.11111111111111,11.11111111111111,0.93,14.49,270.0,6.118,0.0,999.6,Foggy starting overnight continuing until morning.
2009-11-10 19:00:00.000 +0100,Overcast,rain,9.027777777777779,6.822222222222223,0.93,14.296800000000003,262.0,6.3434,0.0,999.81,Foggy starting overnight continuing until morning.
2009-11-10 20:00:00.000 +0100,Overcast,rain,8.88888888888889,6.627777777777777,0.93,14.49,260.0,6.118,0.0,999.6,Foggy starting overnight continuing until morning.
2009-11-10 21:00:00.000 +0100,Overcast,rain,8.333333333333334,5.538888888888888,0.93,17.71,280.0,6.118,0.0,999.5,Foggy starting overnight continuing until morning.
2009-11-10 22:00:00.000 +0100,Mostly Cloudy,rain,8.316666666666666,5.238888888888889,0.9,20.253800000000002,279.0,7.985600000000001,0.0,999.82,Foggy starting overnight continuing until morning.
2009-11-10 23:00:00.000 +0100,Mostly Cloudy,rain,7.777777777777778,4.488888888888888,0.93,20.93,280.0,8.05,0.0,999.6,Foggy starting overnight continuing until morning.
2009-11-11 00:00:00.000 +0100,Overcast,rain,7.777777777777778,4.488888888888888,0.89,20.93,270.0,9.982000000000001,0.0,999.7,Overcast throughout the day.
2009-11-11 01:00:00.000 +0100,Overcast,rain,5.8500000000000005,2.5222222222222217,0.9,17.0499,294.0,11.753,0.0,1006.44,Overcast throughout the day.
2009-11-11 02:00:00.000 +0100,Overcast,rain,6.666666666666667,3.0833333333333317,0.93,20.93,260.0,9.982000000000001,0.0,999.9,Overcast throughout the day.
2009-11-11 03:00:00.000 +0100,Overcast,rain,6.666666666666667,3.0833333333333317,0.86,20.93,260.0,12.075000000000001,0.0,999.7,Overcast throughout the day.
2009-11-11 04:00:00.000 +0100,Overcast,rain,6.199999999999998,2.0944444444444463,0.89,24.761800000000004,260.0,11.753,0.0,1000.05,Overcast throughout the day.
2009-11-11 05:00:00.000 +0100,Overcast,rain,6.111111111111111,2.205555555555555,0.86,22.540000000000003,260.0,8.05,0.0,1000.0,Overcast throughout the day.
2009-11-11 06:00:00.000 +0100,Overcast,rain,6.111111111111111,2.205555555555555,0.86,22.540000000000003,260.0,7.084000000000001,0.0,1000.3,Overcast throughout the day.
2009-11-11 07:00:00.000 +0100,Overcast,rain,5.122222222222222,0.9611111111111094,0.93,22.4112,252.0,8.355900000000002,0.0,1001.06,Overcast throughout the day.
2009-11-11 08:00:00.000 +0100,Overcast,rain,5.0,0.6222222222222208,0.93,24.150000000000002,250.0,8.05,0.0,1001.3,Overcast throughout the day.
2009-11-11 09:00:00.000 +0100,Overcast,rain,5.0,0.9722222222222222,0.93,20.93,250.0,8.05,0.0,1001.8,Overcast throughout the day.
2009-11-11 10:00:00.000 +0100,Overcast,rain,5.088888888888887,0.7333333333333335,0.93,24.150000000000002,258.0,11.0768,0.0,1002.33,Overcast throughout the day.
2009-11-11 11:00:00.000 +0100,Overcast,rain,5.0,0.4555555555555557,0.86,25.76,260.0,11.270000000000001,0.0,1002.3,Overcast throughout the day.
2009-11-11 12:00:00.000 +0100,Overcast,rain,5.0,0.4555555555555557,0.93,25.76,260.0,11.270000000000001,0.0,1002.3,Overcast throughout the day.
2009-11-11 13:00:00.000 +0100,Overcast,rain,5.122222222222222,0.5833333333333317,0.93,26.098100000000002,269.0,8.355900000000002,0.0,1002.69,Overcast throughout the day.
2009-11-11 14:00:00.000 +0100,Overcast,rain,5.0,0.6222222222222208,0.86,24.150000000000002,270.0,8.05,0.0,1002.7,Overcast throughout the day.
2009-11-11 15:00:00.000 +0100,Overcast,rain,5.0,0.4555555555555557,0.93,25.76,270.0,7.084000000000001,0.0,1003.1,Overcast throughout the day.
2009-11-11 16:00:00.000 +0100,Overcast,rain,5.088888888888887,0.6777777777777771,0.87,24.665200000000002,279.0,6.9713,0.0,1003.99,Overcast throughout the day.
2009-11-11 17:00:00.000 +0100,Overcast,rain,5.0,0.6222222222222208,0.86,24.150000000000002,290.0,11.270000000000001,0.0,1004.3,Overcast throughout the day.
2009-11-11 18:00:00.000 +0100,Overcast,rain,5.0,1.377777777777776,0.93,17.71,280.0,11.270000000000001,0.0,1004.8,Overcast throughout the day.
2009-11-11 19:00:00.000 +0100,Overcast,rain,5.088888888888887,0.7555555555555552,0.94,23.9085,277.0,10.706500000000002,0.0,1005.5,Overcast throughout the day.
2009-11-11 20:00:00.000 +0100,Overcast,rain,5.0,0.4555555555555557,0.93,25.76,280.0,11.270000000000001,0.0,1005.6,Overcast throughout the day.
2009-11-11 21:00:00.000 +0100,Overcast,rain,5.0,0.9722222222222222,0.89,20.93,280.0,12.075000000000001,0.0,1006.0,Overcast throughout the day.
2009-11-11 22:00:00.000 +0100,Overcast,rain,5.088888888888887,1.1444444444444457,0.9,20.3826,280.0,9.982000000000001,0.0,1006.61,Overcast throughout the day.
2009-11-11 23:00:00.000 +0100,Overcast,rain,5.0,1.377777777777776,0.93,17.71,280.0,8.05,0.0,1006.7,Overcast throughout the day.
2009-11-12 00:00:00.000 +0100,Overcast,rain,5.555555555555555,1.6777777777777796,0.89,20.93,290.0,8.05,0.0,1007.1,Mostly cloudy throughout the day.
2009-11-12 01:00:00.000 +0100,Partly Cloudy,rain,3.7666666666666675,2.133333333333335,0.87,6.5688,219.0,13.9587,0.0,1015.67,Mostly cloudy throughout the day.
2009-11-12 02:00:00.000 +0100,Overcast,rain,5.555555555555555,2.0722222222222206,0.93,17.71,300.0,9.982000000000001,0.0,1008.0,Mostly cloudy throughout the day.
2009-11-12 03:00:00.000 +0100,Overcast,rain,5.555555555555555,2.5277777777777763,0.93,14.49,290.0,8.05,0.0,1008.4,Mostly cloudy throughout the day.
2009-11-12 04:00:00.000 +0100,Overcast,rain,6.161111111111113,3.3611111111111094,0.9,13.9426,289.0,7.985600000000001,0.0,1008.63,Mostly cloudy throughout the day.
2009-11-12 05:00:00.000 +0100,Overcast,rain,6.111111111111111,3.2111111111111117,0.86,14.49,290.0,11.270000000000001,0.0,1008.8,Mostly cloudy throughout the day.
2009-11-12 06:00:00.000 +0100,Mostly Cloudy,rain,6.111111111111111,3.4666666666666677,0.86,12.88,280.0,11.270000000000001,0.0,1009.3,Mostly cloudy throughout the day.
2009-11-12 07:00:00.000 +0100,Mostly Cloudy,rain,6.199999999999998,3.5999999999999983,0.87,12.735100000000001,287.0,9.982000000000001,0.0,1010.14,Mostly cloudy throughout the day.
2009-11-12 08:00:00.000 +0100,Mostly Cloudy,rain,6.111111111111111,3.75,0.86,11.270000000000001,290.0,9.982000000000001,0.0,1010.7,Mostly cloudy throughout the day.
2009-11-12 09:00:00.000 +0100,Partly Cloudy,rain,7.777777777777778,4.3277777777777775,0.76,22.540000000000003,300.0,11.270000000000001,0.0,1011.2,Mostly cloudy throughout the day.
2009-11-12 10:00:00.000 +0100,Mostly Cloudy,rain,7.8666666666666645,4.366666666666666,0.76,23.280600000000003,298.0,11.4471,0.0,1011.77,Mostly cloudy throughout the day.
2009-11-12 11:00:00.000 +0100,Mostly Cloudy,rain,10.0,6.894444444444442,0.71,25.76,290.0,11.270000000000001,0.0,1011.8,Mostly cloudy throughout the day.
2009-11-12 12:00:00.000 +0100,Partly Cloudy,rain,10.0,6.7777777777777795,0.66,27.37,290.0,11.270000000000001,0.0,1012.1,Mostly cloudy throughout the day.
2009-11-12 13:00:00.000 +0100,Partly Cloudy,rain,10.088888888888887,10.088888888888887,0.65,27.209,298.0,11.4471,0.0,1012.26,Mostly cloudy throughout the day.
2009-11-12 14:00:00.000 +0100,Partly Cloudy,rain,8.88888888888889,5.894444444444444,0.71,20.93,300.0,11.270000000000001,0.0,1012.4,Mostly cloudy throughout the day.
2009-11-12 15:00:00.000 +0100,Partly Cloudy,rain,10.0,8.438888888888888,0.66,11.270000000000001,300.0,11.270000000000001,0.0,1012.7,Mostly cloudy throughout the day.
2009-11-12 16:00:00.000 +0100,Partly Cloudy,rain,9.027777777777779,6.93888888888889,0.69,13.4274,288.0,11.4471,0.0,1013.22,Mostly cloudy throughout the day.
2009-11-12 17:00:00.000 +0100,Partly Cloudy,rain,7.222222222222222,5.394444444444445,0.73,9.66,270.0,9.982000000000001,0.0,1013.7,Mostly cloudy throughout the day.
2009-11-12 18:00:00.000 +0100,Mostly Cloudy,rain,7.222222222222222,5.394444444444445,0.79,9.66,240.0,11.270000000000001,0.0,1014.1,Mostly cloudy throughout the day.
2009-11-12 19:00:00.000 +0100,Mostly Cloudy,rain,7.116666666666668,5.316666666666666,0.8,9.450700000000001,256.0,11.0768,0.0,1014.76,Mostly cloudy throughout the day.
2009-11-12 20:00:00.000 +0100,Mostly Cloudy,rain,7.777777777777778,5.761111111111109,0.76,11.270000000000001,250.0,11.270000000000001,0.0,1015.0,Mostly cloudy throughout the day.
2009-11-12 21:00:00.000 +0100,Overcast,rain,7.777777777777778,5.761111111111109,0.73,11.270000000000001,260.0,16.1,0.0,1015.5,Mostly cloudy throughout the day.
2009-11-12 22:00:00.000 +0100,Mostly Cloudy,rain,7.466666666666665,6.338888888888887,0.74,6.8264000000000005,257.0,15.150100000000002,0.0,1016.25,Mostly cloudy throughout the day.
2009-11-12 23:00:00.000 +0100,Mostly Cloudy,rain,7.222222222222222,5.088888888888887,0.76,11.270000000000001,260.0,16.1,0.0,1016.6,Mostly cloudy throughout the day.
2009-11-13 00:00:00.000 +0100,Overcast,rain,5.0,5.0,0.82,3.22,200.0,16.1,0.0,1016.7,Partly cloudy throughout the day.
2009-11-13 01:00:00.000 +0100,Mostly Cloudy,rain,5.416666666666667,4.216666666666669,0.92,6.0053,172.0,8.355900000000002,0.0,1022.86,Partly cloudy throughout the day.
2009-11-13 02:00:00.000 +0100,Mostly Cloudy,rain,3.3333333333333335,1.6722222222222212,0.89,6.44,210.0,9.982000000000001,0.0,1017.5,Partly cloudy throughout the day.
2009-11-13 03:00:00.000 +0100,Overcast,rain,3.888888888888889,3.888888888888889,0.92,3.22,200.0,8.05,0.0,1017.8,Partly cloudy throughout the day.
2009-11-13 04:00:00.000 +0100,Overcast,rain,5.416666666666667,2.999999999999999,0.83,10.835300000000002,223.0,9.982000000000001,0.0,1017.73,Partly cloudy throughout the day.
2009-11-13 05:00:00.000 +0100,Partly Cloudy,rain,3.888888888888889,3.888888888888889,0.92,4.83,190.0,9.982000000000001,0.0,1018.4,Partly cloudy throughout the day.
2009-11-13 06:00:00.000 +0100,Partly Cloudy,rain,3.888888888888889,3.888888888888889,0.89,3.22,260.0,8.05,0.0,1019.2,Partly cloudy throughout the day.
2009-11-13 07:00:00.000 +0100,Partly Cloudy,rain,3.7833333333333345,3.7833333333333345,0.9,1.449,230.0,6.601,0.0,1019.89,Partly cloudy throughout the day.
2009-11-13 08:00:00.000 +0100,Partly Cloudy,rain,7.222222222222222,7.222222222222222,0.79,0.0,0.0,8.05,0.0,1020.7,Partly cloudy throughout the day.
2009-11-13 09:00:00.000 +0100,Partly Cloudy,rain,7.777777777777778,7.305555555555555,0.76,4.83,220.0,9.982000000000001,0.0,1020.7,Partly cloudy throughout the day.
2009-11-13 10:00:00.000 +0100,Partly Cloudy,rain,10.866666666666667,10.866666666666667,0.67,9.080400000000001,271.0,10.143,0.0,1021.19,Partly cloudy throughout the day.
2009-11-13 11:00:00.000 +0100,Partly Cloudy,rain,12.222222222222221,12.222222222222221,0.57,4.83,270.0,11.270000000000001,0.0,1021.2,Partly cloudy throughout the day.
2009-11-13 12:00:00.000 +0100,Mostly Cloudy,rain,12.777777777777779,12.777777777777779,0.59,11.270000000000001,270.0,9.982000000000001,0.0,1021.2,Partly cloudy throughout the day.
2009-11-13 13:00:00.000 +0100,Mostly Cloudy,rain,12.777777777777779,12.777777777777779,0.59,9.499,219.0,11.0768,0.0,1021.03,Partly cloudy throughout the day.
2009-11-13 14:00:00.000 +0100,Mostly Cloudy,rain,12.777777777777779,12.777777777777779,0.64,11.270000000000001,200.0,9.982000000000001,0.0,1020.8,Partly cloudy throughout the day.
2009-11-13 15:00:00.000 +0100,Mostly Cloudy,rain,12.777777777777779,12.777777777777779,0.64,9.66,200.0,9.982000000000001,0.0,1021.1,Partly cloudy throughout the day.
2009-11-13 16:00:00.000 +0100,Mostly Cloudy,rain,10.205555555555556,10.205555555555556,0.76,9.5312,183.0,9.982000000000001,0.0,1021.37,Partly cloudy throughout the day.
2009-11-13 17:00:00.000 +0100,Partly Cloudy,rain,7.777777777777778,7.305555555555555,0.83,4.83,210.0,9.982000000000001,0.0,1021.7,Partly cloudy throughout the day.
2009-11-13 18:00:00.000 +0100,Partly Cloudy,rain,7.777777777777778,7.777777777777778,0.83,3.22,170.0,9.982000000000001,0.0,1022.3,Partly cloudy throughout the day.
2009-11-13 19:00:00.000 +0100,Partly Cloudy,rain,7.272222222222224,6.661111111111112,0.87,5.055400000000001,182.0,9.6117,0.0,1022.7,Partly cloudy throughout the day.
2009-11-13 20:00:00.000 +0100,Partly Cloudy,rain,7.222222222222222,5.750000000000001,0.86,8.05,180.0,8.05,0.0,1023.0,Partly cloudy throughout the day.
2009-11-13 21:00:00.000 +0100,Mostly Cloudy,rain,6.111111111111111,4.877777777777778,0.89,6.44,180.0,8.05,0.0,1023.3,Partly cloudy throughout the day.
2009-11-13 22:00:00.000 +0100,Partly Cloudy,rain,7.1333333333333355,6.172222222222222,0.87,6.0697,165.0,9.6117,0.0,1023.4,Partly cloudy throughout the day.
2009-11-13 23:00:00.000 +0100,Mostly Cloudy,rain,6.111111111111111,4.877777777777778,0.93,6.44,180.0,8.05,0.0,1023.5,Partly cloudy throughout the day.
2009-11-14 00:00:00.000 +0100,Mostly Cloudy,rain,5.555555555555555,4.238888888888891,0.93,6.44,170.0,8.05,0.0,1023.5,Foggy in the morning.
2009-11-14 01:00:00.000 +0100,Mostly Cloudy,rain,9.483333333333333,7.872222222222224,0.82,10.9158,162.0,14.5383,0.0,1018.57,Foggy in the morning.
2009-11-14 02:00:00.000 +0100,Mostly Cloudy,rain,5.555555555555555,4.238888888888891,0.93,6.44,180.0,8.05,0.0,1023.3,Foggy in the morning.
2009-11-14 03:00:00.000 +0100,Partly Cloudy,rain,6.111111111111111,4.877777777777778,0.86,6.44,180.0,8.05,0.0,1023.0,Foggy in the morning.
2009-11-14 04:00:00.000 +0100,Partly Cloudy,rain,4.6333333333333355,3.2444444444444462,0.92,6.230700000000001,168.0,7.985600000000001,0.0,1023.46,Foggy in the morning.
2009-11-14 05:00:00.000 +0100,Partly Cloudy,rain,3.888888888888889,1.072222222222222,0.92,11.270000000000001,140.0,8.05,0.0,1023.1,Foggy in the morning.
2009-11-14 06:00:00.000 +0100,Partly Cloudy,rain,3.888888888888889,0.7611111111111097,0.92,12.88,140.0,3.5420000000000007,0.0,1023.1,Foggy in the morning.
2009-11-14 07:00:00.000 +0100,Foggy,rain,4.077777777777779,2.0833333333333335,0.92,7.953400000000001,159.0,2.8014,0.0,1023.67,Foggy in the morning.
2009-11-14 08:00:00.000 +0100,Foggy,rain,6.111111111111111,4.072222222222221,0.86,9.66,150.0,2.5760000000000005,0.0,1023.9,Foggy in the morning.
2009-11-14 09:00:00.000 +0100,Partly Cloudy,rain,7.777777777777778,5.761111111111109,0.83,11.270000000000001,160.0,4.025,0.0,1023.7,Foggy in the morning.
2009-11-14 10:00:00.000 +0100,Partly Cloudy,rain,11.06111111111111,11.06111111111111,0.77,10.835300000000002,173.0,5.3935,0.0,1023.58,Foggy in the morning.
2009-11-14 11:00:00.000 +0100,Partly Cloudy,rain,12.777777777777779,12.777777777777779,0.69,11.270000000000001,180.0,6.118,0.0,1023.3,Foggy in the morning.
2009-11-14 12:00:00.000 +0100,Partly Cloudy,rain,15.0,15.0,0.67,12.88,190.0,8.05,0.0,1022.7,Foggy in the morning.
2009-11-14 13:00:00.000 +0100,Clear,rain,14.983333333333333,14.983333333333333,0.61,13.8782,181.0,9.982000000000001,0.0,1022.12,Foggy in the morning.
2009-11-14 14:00:00.000 +0100,Partly Cloudy,rain,16.11111111111111,16.11111111111111,0.58,12.88,180.0,9.982000000000001,0.0,1021.4,Foggy in the morning.
2009-11-14 15:00:00.000 +0100,Mostly Cloudy,rain,13.88888888888889,13.88888888888889,0.72,11.270000000000001,160.0,8.05,0.0,1021.0,Foggy in the morning.
2009-11-14 16:00:00.000 +0100,Partly Cloudy,rain,12.950000000000001,12.950000000000001,0.75,11.8979,144.0,6.7137,0.0,1021.03,Foggy in the morning.
2009-11-14 17:00:00.000 +0100,Partly Cloudy,rain,12.222222222222221,12.222222222222221,0.74,12.88,150.0,6.118,0.0,1020.5,Foggy in the morning.
2009-11-14 18:00:00.000 +0100,Partly Cloudy,rain,11.11111111111111,11.11111111111111,0.77,11.270000000000001,160.0,8.05,0.0,1020.2,Foggy in the morning.
2009-11-14 19:00:00.000 +0100,Mostly Cloudy,rain,10.155555555555557,10.155555555555557,0.83,12.8317,160.0,9.6117,0.0,1020.22,Foggy in the morning.
2009-11-14 20:00:00.000 +0100,Mostly Cloudy,rain,10.0,8.705555555555556,0.83,9.66,170.0,9.982000000000001,0.0,1019.9,Foggy in the morning.
2009-11-14 21:00:00.000 +0100,Mostly Cloudy,rain,10.555555555555555,10.555555555555555,0.77,6.44,170.0,15.134000000000002,0.0,1019.7,Foggy in the morning.
2009-11-14 22:00:00.000 +0100,Mostly Cloudy,rain,10.605555555555558,10.605555555555558,0.77,11.414900000000001,162.0,14.329,0.0,1019.33,Foggy in the morning.
2009-11-14 23:00:00.000 +0100,Mostly Cloudy,rain,10.555555555555555,10.555555555555555,0.77,11.270000000000001,150.0,15.134000000000002,0.0,1018.8,Foggy in the morning.
